"aar","","aa","Afar","afar"
"abk","","ab","Abkhazian","abkhaze"
"ace","","","Achinese","aceh"
"ach","","","Acoli","acoli"
"ada","","","Adangme","adangme"
"ady","","","Adyghe; Adygei","adyghé"
"afa","","","Afro-Asiatic languages","afro-asiatiques, langues"
"afh","","","Afrihili","afrihili"
"ain","","","Ainu","aïnou"
"aka","","ak","Akan","akan"
"akk","","","Akkadian","akkadien"
"alb","sqi","sq","Albanian","albanais"
"ale","","","Aleut","aléoute"
"alg","","","Algonquian languages","algonquines, langues"
"alt","","","Southern Altai","altai du Sud"
"amh","","am","Amharic","amharique"
"ang","","","English, Old (ca.450-1100)","anglo-saxon (ca.450-1100)"
"anp","","","Angika","angika"
"apa","","","Apache languages","apaches, langues"
"ara","","ar","Arabic","arabe"
"arc","","","Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE)","araméen d'empire (700-300 BCE)"
"arg","","an","Aragonese","aragonais"
"arm","hye","hy","Armenian","arménien"
"arn","","","Mapudungun; Mapuche","mapudungun; mapuche; mapuce"
"arp","","","Arapaho","arapaho"
"art","","","Artificial languages","artificielles, langues"
"arw","","","Arawak","arawak"
"asm","","as","Assamese","assamais"
"ast","","","Asturian; Bable; Leonese; Asturleonese","asturien; bable; léonais; asturoléonais"
"ath","","","Athapascan languages","athapascanes, langues"
"aus","","","Australian languages","australiennes, langues"
"ava","","av","Avaric","avar"
"ave","","ae","Avestan","avestique"
"awa","","","Awadhi","awadhi"
"aym","","ay","Aymara","aymara"
"aze","","az","Azerbaijani","azéri"
"bad","","","Banda languages","banda, langues"
"bai","","","Bamileke languages","bamiléké, langues"
"bak","","ba","Bashkir","bachkir"
"bal","","","Baluchi","baloutchi"
"bam","","bm","Bambara","bambara"
"ban","","","Balinese","balinais"
"baq","eus","eu","Basque","basque"
"bas","","","Basa","basa"
"bat","","","Baltic languages","baltes, langues"
"bej","","","Beja; Bedawiyet","bedja"
"bel","","be","Belarusian","biélorusse"
"bem","","","Bemba","bemba"
"ben","","bn","Bengali","bengali"
"ber","","","Berber languages","berbères, langues"
"bho","","","Bhojpuri","bhojpuri"
"bih","","bh","Bihari languages","langues biharis"
"bik","","","Bikol","bikol"
"bin","","","Bini; Edo","bini; edo"
"bis","","bi","Bislama","bichlamar"
"bla","","","Siksika","blackfoot"
"bnt","","","Bantu languages","bantou, langues"
"bos","","bs","Bosnian","bosniaque"
"bra","","","Braj","braj"
"bre","","br","Breton","breton"
"btk","","","Batak languages","batak, langues"
"bua","","","Buriat","bouriate"
"bug","","","Buginese","bugi"
"bul","","bg","Bulgarian","bulgare"
"bur","mya","my","Burmese","birman"
"byn","","","Blin; Bilin","blin; bilen"
"cad","","","Caddo","caddo"
"cai","","","Central American Indian languages","amérindiennes de L'Amérique centrale, langues"
"car","","","Galibi Carib","karib; galibi; carib"
"cat","","ca","Catalan; Valencian","catalan; valencien"
"cau","","","Caucasian languages","caucasiennes, langues"
"ceb","","","Cebuano","cebuano"
"cel","","","Celtic languages","celtiques, langues; celtes, langues"
"cha","","ch","Chamorro","chamorro"
"chb","","","Chibcha","chibcha"
"che","","ce","Chechen","tchétchène"
"chg","","","Chagatai","djaghataï"
"chi","zho","zh","Chinese","chinois"
"chk","","","Chuukese","chuuk"
"chm","","","Mari","mari"
"chn","","","Chinook jargon","chinook, jargon"
"cho","","","Choctaw","choctaw"
"chp","","","Chipewyan; Dene Suline","chipewyan"
"chr","","","Cherokee","cherokee"
"chu","","cu","Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic","slavon d'église; vieux slave; slavon liturgique; vieux bulgare"
"chv","","cv","Chuvash","tchouvache"
"chy","","","Cheyenne","cheyenne"
"cmc","","","Chamic languages","chames, langues"
"cnr","","","Montenegrin","monténégrin"
"cop","","","Coptic","copte"
"cor","","kw","Cornish","cornique"
"cos","","co","Corsican","corse"
"cpe","","","Creoles and pidgins, English based","créoles et pidgins basés sur l'anglais"
"cpf","","","Creoles and pidgins, French-based","créoles et pidgins basés sur le français"
"cpp","","","Creoles and pidgins, Portuguese-based","créoles et pidgins basés sur le portugais"
"cre","","cr","Cree","cree"
"crh","","","Crimean Tatar; Crimean Turkish","tatar de Crimé"
"crp","","","Creoles and pidgins","créoles et pidgins"
"csb","","","Kashubian","kachoube"
"cus","","","Cushitic languages","couchitiques, langues"
"cze","ces","cs","Czech","tchèque"
"dak","","","Dakota","dakota"
"dan","","da","Danish","danois"
"dar","","","Dargwa","dargwa"
"day","","","Land Dayak languages","dayak, langues"
"del","","","Delaware","delaware"
"den","","","Slave (Athapascan)","esclave (athapascan)"
"dgr","","","Dogrib","dogrib"
"din","","","Dinka","dinka"
"div","","dv","Divehi; Dhivehi; Maldivian","maldivien"
"doi","","","Dogri","dogri"
"dra","","","Dravidian languages","dravidiennes, langues"
"dsb","","","Lower Sorbian","bas-sorabe"
"dua","","","Duala","douala"
"dum","","","Dutch, Middle (ca.1050-1350)","néerlandais moyen (ca. 1050-1350)"
"dut","nld","nl","Dutch; Flemish","néerlandais; flamand"
"dyu","","","Dyula","dioula"
"dzo","","dz","Dzongkha","dzongkha"
"efi","","","Efik","efik"
"egy","","","Egyptian (Ancient)","égyptien"
"eka","","","Ekajuk","ekajuk"
"elx","","","Elamite","élamite"
"eng","","en","English","anglais"
"enm","","","English, Middle (1100-1500)","anglais moyen (1100-1500)"
"epo","","eo","Esperanto","espéranto"
"est","","et","Estonian","estonien"
"ewe","","ee","Ewe","éwé"
"ewo","","","Ewondo","éwondo"
"fan","","","Fang","fang"
"fao","","fo","Faroese","féroïen"
"fat","","","Fanti","fanti"
"fij","","fj","Fijian","fidjien"
"fil","","","Filipino; Pilipino","filipino; pilipino"
"fin","","fi","Finnish","finnois"
"fiu","","","Finno-Ugrian languages","finno-ougriennes, langues"
"fon","","","Fon","fon"
"fre","fra","fr","French","français"
"frm","","","French, Middle (ca.1400-1600)","français moyen (1400-1600)"
"fro","","","French, Old (842-ca.1400)","français ancien (842-ca.1400)"
"frr","","","Northern Frisian","frison septentrional"
"frs","","","Eastern Frisian","frison oriental"
"fry","","fy","Western Frisian","frison occidental"
"ful","","ff","Fulah","peul"
"fur","","","Friulian","frioulan"
"gaa","","","Ga","ga"
"gay","","","Gayo","gayo"
"gba","","","Gbaya","gbaya"
"gem","","","Germanic languages","germaniques, langues"
"geo","kat","ka","Georgian","géorgien"
"ger","deu","de","German","allemand"
"gez","","","Geez","guèze"
"gil","","","Gilbertese","kiribati"
"gla","","gd","Gaelic; Scottish Gaelic","gaélique; gaélique écossais"
"gle","","ga","Irish","irlandais"
"glg","","gl","Galician","galicien"
"glv","","gv","Manx","manx; mannois"
"gmh","","","German, Middle High (ca.1050-1500)","allemand, moyen haut (ca. 1050-1500)"
"goh","","","German, Old High (ca.750-1050)","allemand, vieux haut (ca. 750-1050)"
"gon","","","Gondi","gond"
"gor","","","Gorontalo","gorontalo"
"got","","","Gothic","gothique"
"grb","","","Grebo","grebo"
"grc","","","Greek, Ancient (to 1453)","grec ancien (jusqu'à 1453)"
"gre","ell","el","Greek, Modern (1453-)","grec moderne (après 1453)"
"grn","","gn","Guarani","guarani"
"gsw","","","Swiss German; Alemannic; Alsatian","suisse alémanique; alémanique; alsacien"
"guj","","gu","Gujarati","goudjrati"
"gwi","","","Gwich'in","gwich'in"
"hai","","","Haida","haida"
"hat","","ht","Haitian; Haitian Creole","haïtien; créole haïtien"
"hau","","ha","Hausa","haoussa"
"haw","","","Hawaiian","hawaïen"
"heb","","he","Hebrew","hébreu"
"her","","hz","Herero","herero"
"hil","","","Hiligaynon","hiligaynon"
"him","","","Himachali languages; Western Pahari languages","langues himachalis; langues paharis occidentales"
"hin","","hi","Hindi","hindi"
"hit","","","Hittite","hittite"
"hmn","","","Hmong; Mong","hmong"
"hmo","","ho","Hiri Motu","hiri motu"
"hrv","","hr","Croatian","croate"
"hsb","","","Upper Sorbian","haut-sorabe"
"hun","","hu","Hungarian","hongrois"
"hup","","","Hupa","hupa"
"iba","","","Iban","iban"
"ibo","","ig","Igbo","igbo"
"ice","isl","is","Icelandic","islandais"
"ido","","io","Ido","ido"
"iii","","ii","Sichuan Yi; Nuosu","yi de Sichuan"
"ijo","","","Ijo languages","ijo, langues"
"iku","","iu","Inuktitut","inuktitut"
"ile","","ie","Interlingue; Occidental","interlingue"
"ilo","","","Iloko","ilocano"
"ina","","ia","Interlingua (International Auxiliary Language Association)","interlingua (langue auxiliaire internationale)"
"inc","","","Indic languages","indo-aryennes, langues"
"ind","","id","Indonesian","indonésien"
"ine","","","Indo-European languages","indo-européennes, langues"
"inh","","","Ingush","ingouche"
"ipk","","ik","Inupiaq","inupiaq"
"ira","","","Iranian languages","iraniennes, langues"
"iro","","","Iroquoian languages","iroquoises, langues"
"ita","","it","Italian","italien"
"jav","","jv","Javanese","javanais"
"jbo","","","Lojban","lojban"
"jpn","","ja","Japanese","japonais"
"jpr","","","Judeo-Persian","judéo-persan"
"jrb","","","Judeo-Arabic","judéo-arabe"
"kaa","","","Kara-Kalpak","karakalpak"
"kab","","","Kabyle","kabyle"
"kac","","","Kachin; Jingpho","kachin; jingpho"
"kal","","kl","Kalaallisut; Greenlandic","groenlandais"
"kam","","","Kamba","kamba"
"kan","","kn","Kannada","kannada"
"kar","","","Karen languages","karen, langues"
"kas","","ks","Kashmiri","kashmiri"
"kau","","kr","Kanuri","kanouri"
"kaw","","","Kawi","kawi"
"kaz","","kk","Kazakh","kazakh"
"kbd","","","Kabardian","kabardien"
"kha","","","Khasi","khasi"
"khi","","","Khoisan languages","khoïsan, langues"
"khm","","km","Central Khmer","khmer central"
"kho","","","Khotanese; Sakan","khotanais; sakan"
"kik","","ki","Kikuyu; Gikuyu","kikuyu"
"kin","","rw","Kinyarwanda","rwanda"
"kir","","ky","Kirghiz; Kyrgyz","kirghiz"
"kmb","","","Kimbundu","kimbundu"
"kok","","","Konkani","konkani"
"kom","","kv","Komi","kom"
"kon","","kg","Kongo","kongo"
"kor","","ko","Korean","coréen"
"kos","","","Kosraean","kosrae"
"kpe","","","Kpelle","kpellé"
"krc","","","Karachay-Balkar","karatchai balkar"
"krl","","","Karelian","carélien"
"kro","","","Kru languages","krou, langues"
"kru","","","Kurukh","kurukh"
"kua","","kj","Kuanyama; Kwanyama","kuanyama; kwanyama"
"kum","","","Kumyk","koumyk"
"kur","","ku","Kurdish","kurde"
"kut","","","Kutenai","kutenai"
"lad","","","Ladino","judéo-espagnol"
"lah","","","Lahnda","lahnda"
"lam","","","Lamba","lamba"
"lao","","lo","Lao","lao"
"lat","","la","Latin","latin"
"lav","","lv","Latvian","letton"
"lez","","","Lezghian","lezghien"
"lim","","li","Limburgan; Limburger; Limburgish","limbourgeois"
"lin","","ln","Lingala","lingala"
"lit","","lt","Lithuanian","lituanien"
"lol","","","Mongo","mongo"
"loz","","","Lozi","lozi"
"ltz","","lb","Luxembourgish; Letzeburgesch","luxembourgeois"
"lua","","","Luba-Lulua","luba-lulua"
"lub","","lu","Luba-Katanga","luba-katanga"
"lug","","lg","Ganda","ganda"
"lui","","","Luiseno","luiseno"
"lun","","","Lunda","lunda"
"luo","","","Luo (Kenya and Tanzania)","luo (Kenya et Tanzanie)"
"lus","","","Lushai","lushai"
"mac","mkd","mk","Macedonian","macédonien"
"mad","","","Madurese","madourais"
"mag","","","Magahi","magahi"
"mah","","mh","Marshallese","marshall"
"mai","","","Maithili","maithili"
"mak","","","Makasar","makassar"
"mal","","ml","Malayalam","malayalam"
"man","","","Mandingo","mandingue"
"mao","mri","mi","Maori","maori"
"map","","","Austronesian languages","austronésiennes, langues"
"mar","","mr","Marathi","marathe"
"mas","","","Masai","massaï"
"may","msa","ms","Malay","malais"
"mdf","","","Moksha","moksa"
"mdr","","","Mandar","mandar"
"men","","","Mende","mendé"
"mga","","","Irish, Middle (900-1200)","irlandais moyen (900-1200)"
"mic","","","Mi'kmaq; Micmac","mi'kmaq; micmac"
"min","","","Minangkabau","minangkabau"
"mis","","","Uncoded languages","langues non codées"
"mkh","","","Mon-Khmer languages","môn-khmer, langues"
"mlg","","mg","Malagasy","malgache"
"mlt","","mt","Maltese","maltais"
"mnc","","","Manchu","mandchou"
"mni","","","Manipuri","manipuri"
"mno","","","Manobo languages","manobo, langues"
"moh","","","Mohawk","mohawk"
"mon","","mn","Mongolian","mongol"
"mos","","","Mossi","moré"
"mul","","","Multiple languages","multilingue"
"mun","","","Munda languages","mounda, langues"
"mus","","","Creek","muskogee"
"mwl","","","Mirandese","mirandais"
"mwr","","","Marwari","marvari"
"myn","","","Mayan languages","maya, langues"
"myv","","","Erzya","erza"
"nah","","","Nahuatl languages","nahuatl, langues"
"nai","","","North American Indian languages","nord-amérindiennes, langues"
"nap","","","Neapolitan","napolitain"
"nau","","na","Nauru","nauruan"
"nav","","nv","Navajo; Navaho","navaho"
"nbl","","nr","Ndebele, South; South Ndebele","ndébélé du Sud"
"nde","","nd","Ndebele, North; North Ndebele","ndébélé du Nord"
"ndo","","ng","Ndonga","ndonga"
"nds","","","Low German; Low Saxon; German, Low; Saxon, Low","bas allemand; bas saxon; allemand, bas; saxon, bas"
"nep","","ne","Nepali","népalais"
"new","","","Nepal Bhasa; Newari","nepal bhasa; newari"
"nia","","","Nias","nias"
"nic","","","Niger-Kordofanian languages","nigéro-kordofaniennes, langues"
"niu","","","Niuean","niué"
"nno","","nn","Norwegian Nynorsk; Nynorsk, Norwegian","norvégien nynorsk; nynorsk, norvégien"
"nob","","nb","Bokmål, Norwegian; Norwegian Bokmål","norvégien bokmål"
"nog","","","Nogai","nogaï; nogay"
"non","","","Norse, Old","norrois, vieux"
"nor","","no","Norwegian","norvégien"
"nqo","","","N'Ko","n'ko"
"nso","","","Pedi; Sepedi; Northern Sotho","pedi; sepedi; sotho du Nord"
"nub","","","Nubian languages","nubiennes, langues"
"nwc","","","Classical Newari; Old Newari; Classical Nepal Bhasa","newari classique"
"nya","","ny","Chichewa; Chewa; Nyanja","chichewa; chewa; nyanja"
"nym","","","Nyamwezi","nyamwezi"
"nyn","","","Nyankole","nyankolé"
"nyo","","","Nyoro","nyoro"
"nzi","","","Nzima","nzema"
"oci","","oc","Occitan (post 1500)","occitan (après 1500)"
"oji","","oj","Ojibwa","ojibwa"
"ori","","or","Oriya","oriya"
"orm","","om","Oromo","galla"
"osa","","","Osage","osage"
"oss","","os","Ossetian; Ossetic","ossète"
"ota","","","Turkish, Ottoman (1500-1928)","turc ottoman (1500-1928)"
"oto","","","Otomian languages","otomi, langues"
"paa","","","Papuan languages","papoues, langues"
"pag","","","Pangasinan","pangasinan"
"pal","","","Pahlavi","pahlavi"
"pam","","","Pampanga; Kapampangan","pampangan"
"pan","","pa","Panjabi; Punjabi","pendjabi"
"pap","","","Papiamento","papiamento"
"pau","","","Palauan","palau"
"peo","","","Persian, Old (ca.600-400 B.C.)","perse, vieux (ca. 600-400 av. J.-C.)"
"per","fas","fa","Persian","persan"
"phi","","","Philippine languages","philippines, langues"
"phn","","","Phoenician","phénicien"
"pli","","pi","Pali","pali"
"pol","","pl","Polish","polonais"
"pon","","","Pohnpeian","pohnpei"
"por","","pt","Portuguese","portugais"
"pra","","","Prakrit languages","prâkrit, langues"
"pro","","","Provençal, Old (to 1500); Occitan, Old (to 1500)","provençal ancien (jusqu'à 1500); occitan ancien (jusqu'à 1500)"
"pus","","ps","Pushto; Pashto","pachto"
"qaa","","","Reserved for local use","réservée à l'usage local"
"qab","","","Reserved for local use","réservée à l'usage local"
"qac","","","Reserved for local use","réservée à l'usage local"
"qad","","","Reserved for local use","réservée à l'usage local"
"qae","","","Reserved for local use","réservée à l'usage local"
"qaf","","","Reserved for local use","réservée à l'usage local"
"qag","","","Reserved for local use","réservée à l'usage local"
"qah","","","Reserved for local use","réservée à l'usage local"
"qai","","","Reserved for local use","réservée à l'usage local"
"qaj","","","Reserved for local use","réservée à l'usage local"
"qak","","","Reserved for local use","réservée à l'usage local"
"qal","","","Reserved for local use","réservée à l'usage local"
"qam","","","Reserved for local use","réservée à l'usage local"
"qan","","","Reserved for local use","réservée à l'usage local"
"qao","","","Reserved for local use","réservée à l'usage local"
"qap","","","Reserved for local use","réservée à l'usage local"
"qaq","","","Reserved for local use","réservée à l'usage local"
"qar","","","Reserved for local use","réservée à l'usage local"
"qas","","","Reserved for local use","réservée à l'usage local"
"qat","","","Reserved for local use","réservée à l'usage local"
"qau","","","Reserved for local use","réservée à l'usage local"
"qav","","","Reserved for local use","réservée à l'usage local"
"qaw","","","Reserved for local use","réservée à l'usage local"
"qax","","","Reserved for local use","réservée à l'usage local"
"qay","","","Reserved for local use","réservée à l'usage local"
"qaz","","","Reserved for local use","réservée à l'usage local"
"qba","","","Reserved for local use","réservée à l'usage local"
"qbb","","","Reserved for local use","réservée à l'usage local"
"qbc","","","Reserved for local use","réservée à l'usage local"
"qbd","","","Reserved for local use","réservée à l'usage local"
"qbe","","","Reserved for local use","réservée à l'usage local"
"qbf","","","Reserved for local use","réservée à l'usage local"
"qbg","","","Reserved for local use","réservée à l'usage local"
"qbh","","","Reserved for local use","réservée à l'usage local"
"qbi","","","Reserved for local use","réservée à l'usage local"
"qbj","","","Reserved for local use","réservée à l'usage local"
"qbk","","","Reserved for local use","réservée à l'usage local"
"qbl","","","Reserved for local use","réservée à l'usage local"
"qbm","","","Reserved for local use","réservée à l'usage local"
"qbn","","","Reserved for local use","réservée à l'usage local"
"qbo","","","Reserved for local use","réservée à l'usage local"
"qbp","","","Reserved for local use","réservée à l'usage local"
"qbq","","","Reserved for local use","réservée à l'usage local"
"qbr","","","Reserved for local use","réservée à l'usage local"
"qbs","","","Reserved for local use","réservée à l'usage local"
"qbt","","","Reserved for local use","réservée à l'usage local"
"qbu","","","Reserved for local use","réservée à l'usage local"
"qbv","","","Reserved for local use","réservée à l'usage local"
"qbw","","","Reserved for local use","réservée à l'usage local"
"qbx","","","Reserved for local use","réservée à l'usage local"
"qby","","","Reserved for local use","réservée à l'usage local"
"qbz","","","Reserved for local use","réservée à l'usage local"
"qca","","","Reserved for local use","réservée à l'usage local"
"qcb","","","Reserved for local use","réservée à l'usage local"
"qcc","","","Reserved for local use","réservée à l'usage local"
"qcd","","","Reserved for local use","réservée à l'usage local"
"qce","","","Reserved for local use","réservée à l'usage local"
"qcf","","","Reserved for local use","réservée à l'usage local"
"qcg","","","Reserved for local use","réservée à l'usage local"
"qch","","","Reserved for local use","réservée à l'usage local"
"qci","","","Reserved for local use","réservée à l'usage local"
"qcj","","","Reserved for local use","réservée à l'usage local"
"qck","","","Reserved for local use","réservée à l'usage local"
"qcl","","","Reserved for local use","réservée à l'usage local"
"qcm","","","Reserved for local use","réservée à l'usage local"
"qcn","","","Reserved for local use","réservée à l'usage local"
"qco","","","Reserved for local use","réservée à l'usage local"
"qcp","","","Reserved for local use","réservée à l'usage local"
"qcq","","","Reserved for local use","réservée à l'usage local"
"qcr","","","Reserved for local use","réservée à l'usage local"
"qcs","","","Reserved for local use","réservée à l'usage local"
"qct","","","Reserved for local use","réservée à l'usage local"
"qcu","","","Reserved for local use","réservée à l'usage local"
"qcv","","","Reserved for local use","réservée à l'usage local"
"qcw","","","Reserved for local use","réservée à l'usage local"
"qcx","","","Reserved for local use","réservée à l'usage local"
"qcy","","","Reserved for local use","réservée à l'usage local"
"qcz","","","Reserved for local use","réservée à l'usage local"
"qda","","","Reserved for local use","réservée à l'usage local"
"qdb","","","Reserved for local use","réservée à l'usage local"
"qdc","","","Reserved for local use","réservée à l'usage local"
"qdd","","","Reserved for local use","réservée à l'usage local"
"qde","","","Reserved for local use","réservée à l'usage local"
"qdf","","","Reserved for local use","réservée à l'usage local"
"qdg","","","Reserved for local use","réservée à l'usage local"
"qdh","","","Reserved for local use","réservée à l'usage local"
"qdi","","","Reserved for local use","réservée à l'usage local"
"qdj","","","Reserved for local use","réservée à l'usage local"
"qdk","","","Reserved for local use","réservée à l'usage local"
"qdl","","","Reserved for local use","réservée à l'usage local"
"qdm","","","Reserved for local use","réservée à l'usage local"
"qdn","","","Reserved for local use","réservée à l'usage local"
"qdo","","","Reserved for local use","réservée à l'usage local"
"qdp","","","Reserved for local use","réservée à l'usage local"
"qdq","","","Reserved for local use","réservée à l'usage local"
"qdr","","","Reserved for local use","réservée à l'usage local"
"qds","","","Reserved for local use","réservée à l'usage local"
"qdt","","","Reserved for local use","réservée à l'usage local"
"qdu","","","Reserved for local use","réservée à l'usage local"
"qdv","","","Reserved for local use","réservée à l'usage local"
"qdw","","","Reserved for local use","réservée à l'usage local"
"qdx","","","Reserved for local use","réservée à l'usage local"
"qdy","","","Reserved for local use","réservée à l'usage local"
"qdz","","","Reserved for local use","réservée à l'usage local"
"qea","","","Reserved for local use","réservée à l'usage local"
"qeb","","","Reserved for local use","réservée à l'usage local"
"qec","","","Reserved for local use","réservée à l'usage local"
"qed","","","Reserved for local use","réservée à l'usage local"
"qee","","","Reserved for local use","réservée à l'usage local"
"qef","","","Reserved for local use","réservée à l'usage local"
"qeg","","","Reserved for local use","réservée à l'usage local"
"qeh","","","Reserved for local use","réservée à l'usage local"
"qei","","","Reserved for local use","réservée à l'usage local"
"qej","","","Reserved for local use","réservée à l'usage local"
"qek","","","Reserved for local use","réservée à l'usage local"
"qel","","","Reserved for local use","réservée à l'usage local"
"qem","","","Reserved for local use","réservée à l'usage local"
"qen","","","Reserved for local use","réservée à l'usage local"
"qeo","","","Reserved for local use","réservée à l'usage local"
"qep","","","Reserved for local use","réservée à l'usage local"
"qeq","","","Reserved for local use","réservée à l'usage local"
"qer","","","Reserved for local use","réservée à l'usage local"
"qes","","","Reserved for local use","réservée à l'usage local"
"qet","","","Reserved for local use","réservée à l'usage local"
"qeu","","","Reserved for local use","réservée à l'usage local"
"qev","","","Reserved for local use","réservée à l'usage local"
"qew","","","Reserved for local use","réservée à l'usage local"
"qex","","","Reserved for local use","réservée à l'usage local"
"qey","","","Reserved for local use","réservée à l'usage local"
"qez","","","Reserved for local use","réservée à l'usage local"
"qfa","","","Reserved for local use","réservée à l'usage local"
"qfb","","","Reserved for local use","réservée à l'usage local"
"qfc","","","Reserved for local use","réservée à l'usage local"
"qfd","","","Reserved for local use","réservée à l'usage local"
"qfe","","","Reserved for local use","réservée à l'usage local"
"qff","","","Reserved for local use","réservée à l'usage local"
"qfg","","","Reserved for local use","réservée à l'usage local"
"qfh","","","Reserved for local use","réservée à l'usage local"
"qfi","","","Reserved for local use","réservée à l'usage local"
"qfj","","","Reserved for local use","réservée à l'usage local"
"qfk","","","Reserved for local use","réservée à l'usage local"
"qfl","","","Reserved for local use","réservée à l'usage local"
"qfm","","","Reserved for local use","réservée à l'usage local"
"qfn","","","Reserved for local use","réservée à l'usage local"
"qfo","","","Reserved for local use","réservée à l'usage local"
"qfp","","","Reserved for local use","réservée à l'usage local"
"qfq","","","Reserved for local use","réservée à l'usage local"
"qfr","","","Reserved for local use","réservée à l'usage local"
"qfs","","","Reserved for local use","réservée à l'usage local"
"qft","","","Reserved for local use","réservée à l'usage local"
"qfu","","","Reserved for local use","réservée à l'usage local"
"qfv","","","Reserved for local use","réservée à l'usage local"
"qfw","","","Reserved for local use","réservée à l'usage local"
"qfx","","","Reserved for local use","réservée à l'usage local"
"qfy","","","Reserved for local use","réservée à l'usage local"
"qfz","","","Reserved for local use","réservée à l'usage local"
"qga","","","Reserved for local use","réservée à l'usage local"
"qgb","","","Reserved for local use","réservée à l'usage local"
"qgc","","","Reserved for local use","réservée à l'usage local"
"qgd","","","Reserved for local use","réservée à l'usage local"
"qge","","","Reserved for local use","réservée à l'usage local"
"qgf","","","Reserved for local use","réservée à l'usage local"
"qgg","","","Reserved for local use","réservée à l'usage local"
"qgh","","","Reserved for local use","réservée à l'usage local"
"qgi","","","Reserved for local use","réservée à l'usage local"
"qgj","","","Reserved for local use","réservée à l'usage local"
"qgk","","","Reserved for local use","réservée à l'usage local"
"qgl","","","Reserved for local use","réservée à l'usage local"
"qgm","","","Reserved for local use","réservée à l'usage local"
"qgn","","","Reserved for local use","réservée à l'usage local"
"qgo","","","Reserved for local use","réservée à l'usage local"
"qgp","","","Reserved for local use","réservée à l'usage local"
"qgq","","","Reserved for local use","réservée à l'usage local"
"qgr","","","Reserved for local use","réservée à l'usage local"
"qgs","","","Reserved for local use","réservée à l'usage local"
"qgt","","","Reserved for local use","réservée à l'usage local"
"qgu","","","Reserved for local use","réservée à l'usage local"
"qgv","","","Reserved for local use","réservée à l'usage local"
"qgw","","","Reserved for local use","réservée à l'usage local"
"qgx","","","Reserved for local use","réservée à l'usage local"
"qgy","","","Reserved for local use","réservée à l'usage local"
"qgz","","","Reserved for local use","réservée à l'usage local"
"qha","","","Reserved for local use","réservée à l'usage local"
"qhb","","","Reserved for local use","réservée à l'usage local"
